,index,Count
403,Drake,1
397,hemispheric,1
387,limited,1
402,Hildreth,1
398,1932,1
401,Quizapu,1
506,lithological,1
465,LGM,1
386,relatively,1
354,Fig,1
362,Large,1
361,http://volcano.si.edu/,1
360,GVP,1
359,Program,1
358,Volcanism,1
357,Global,1
356,think,1
355,1,1
353,s,1
364,Explosive,1
352,°,1
351,55,1
350,33,1
349,latitude,1
512,easily,1
348,approximate,1
347,Andean,1
346,scientific,1
363,Magnitude,1
365,Eruptions,1
385,recent,1
376,complex,1
384,decade,1
383,per,1
510,information,1
381,Llaima,1
501,poorly,1
379,historically,1
378,most,1
377,some,1
375,stratovolcanoe,1
366,LaMEVE,1
374,central,1
373,cone,1
372,monogenetic,1
371,cluster,1
511,could,1
369,Siebert,1
368,Crosweller,1
367,http://www.bgs.ac.uk/vogripa,1
380,Villarrica,1
497,reference,1
500,majority,1
476,case,1
447,fjord,1
446,seek,1
473,Kaplan,1
474,glaciated,1
445,archive,1
444,resolution,1
475,good,1
443,high,1
477,coupling,1
472,Glasser,1
441,circulation,1
440,ocean,1
439,global,1
438,control,1
437,belt,1
478,volcanism,1
436,wind,1
435,westerly,1
448,peatland,1
449,predominantly,1
479,namely,1
457,linkage,1
466,ca,1
464,Maximum,1
463,Glacial,1
467,25,1
462,Last,1
461,Hall,1
460,Moreno,1
458,holocene,1
456,climatic,1
450,obtain,1
455,interhemispheric,1
468,16,1
454,example,1
343,paper,1
469,ka,1
452,insight,1
470,Hulton,1
471,2002,1
434,cross,1
433,landmass,1
406,Hudson,1
413,Caulle,1
421,9.5,1
420,Mw,1
419,1960,1
418,similar,1
417,pre-)historical,1
416,frequent,1
415,interest,1
414,Collini,1
494,framework,1
422,Valdivia,1
412,Cordón,1
411,Puyehue,1
495,Supplementary,1
496,Information,1
409,Chaitén,1
407,Wilson,1
498,note,1
499,incomplete,1
493,aim,1
423,turbidite,1
432,America,1
486,2013a,1
481,increase,1
482,rate,1
431,South,1
483,early,1
484,Huybers,1
430,tectonically,1
485,Langmuir,1
429,volcanically,1
487,individual,1
492,wherever,1
488,list,1
428,addition,1
489,all,1
427,Moernaut,1
490,publish,1
491,attribute,1
426,2006,1
425,Arnaud,1
344,critical,1
257,might,1
342,derive,1
163,Buckland,1
173,Shane,1
171,Newton,1
170,Dugmore,1
168,Stern,1
167,palaeogeomorphology,1
166,2001,1
165,McCulloch,1
164,1980,1
162,palaeoecology,1
138,underuse,1
161,Elbert,1
157,Thastrup,1
156,Riede,1
151,Prieto,1
148,limit,1
143,broad,1
141,employ,1
140,widely,1
174,2000,1
176,technique,1
177,base,1
179,principle,1
207,synchronise,1
204,outcrop,1
203,terrestrial,1
199,geographical,1
198,synchronous,1
197,identification,1
195,geological,1
194,live,1
193,short,1
192,generally,1
191,after,1
190,immediately,1
188,atmosphere,1
186,fallout,1
185,direct,1
181,quasi-)isochronous,1
180,represent,1
139,introduction,1
137,significantly,1
341,implication,1
70,dating,1
96,prior,1
94,tephrostratigraphie,1
93,revision,1
92,inconsistency,1
91,address,1
89,cave,1
85,ice,1
80,compile,1
66,fully,1
136,describe,1
65,rarely,1
61,hemisphere,1
57,useful,1
37,disperse,1
36,Quaternary,1
29,one,1
25,least,1
8,abstract,1
98,discuss,1
100,correlate,1
101,limitation,1
104,gap,1
132,29,1
131,identify,1
130,/,1
129,preservation,1
128,surface,1
127,paucity,1
122,preserve,1
121,analysis,1
120,geochemical,1
119,adequate,1
118,lack,1
117,severe,1
115,exemplify,1
114,under,1
112,reveal,1
107,knowledge,1
106,our,1
210,diverse,1
212,cf,1
218,either,1
303,chemical,1
312,size,1
311,grain,1
310,colour,1
309,characteristic,1
308,physical,1
307,componentry,1
306,assemblage,1
305,mineral,1
302,rock,1
220,wide,1
301,whole,1
300,glass,1
299,characterise,1
298,preferably,1
297,essential,1
296,encounter,1
295,thorough,1
294,validate,1
313,texture,1
314,aid,1
316,rough,1
317,correspondence,1
340,serious,1
339,miscorrelation,1
338,thus,1
336,especially,1
335,erroneous,1
334,lead,1
333,inadequate,1
332,window,1
330,narrow,1
329,rather,1
328,occur,1
327,multiple,1
326,and/or,1
325,uncertainty,1
323,problematic,1
320,Abarzúa,1
319,distinctive,1
293,maximum,1
291,accurate,1
290,enable,1
248,local,1
244,height,1
243,column,1
242,volume,1
240,parameter,1
238,distal,1
237,tectonic,1
236,their,1
235,relation,1
234,system,1
233,evolution,1
232,long,1
231,moderate-,1
229,assessment,1
228,hazard,1
227,crucial,1
226,constraint,1
225,relationship,1
247,beyond,1
249,scale,1
289,assign,1
252,invaluable,1
288,find,1
287,if,1
286,etc,1
278,commonly,1
277,require,1
275,Yu,1
274,effect,1
273,reservoir,1
272,calibrate,1
269,radiocarbon,1
268,set,1
267,heavily,1
265,often,1
264,millennium,1
263,ten,1
258,fail,1
256,method,1
513,integrate,1
