,index,Count
458,inverted,1
457,plane,1
478,present,1
479,hence,1
480,paper,1
492,search,1
501,outflow,1
500,function,1
498,2012,1
497,Nilsson,1
495,like,1
494,up,1
493,∼275,1
491,new,1
482,survey,1
490,50ev.,1
489,resolution,1
488,allow,1
487,update,1
486,DEF,1
485,differential,1
483,accelerated,1
456,aperture,1
455,spicam,1
454,viewing,1
414,prone,1
425,Space,1
423,situ,1
422,orientation,1
421,nadir,1
419,2008,1
416,circuit,1
415,short,1
413,induce,1
427,Energetic,1
412,couple,1
411,leave,1
410,conductance,1
409,2008b,1
408,modelling,1
407,conductivity,1
406,value,1
426,Plasmas,1
428,Atoms,1
453,complimentary,1
444,least,1
452,possibly,1
336,DAWs,1
450,any,1
448,simultaneous,1
447,well,1
446,closed,1
445,probable,1
440,good,1
429,Electron,1
439,Sounder,1
438,Radio,1
437,MARSIS,1
436,measure,1
432,Mass,1
431,Ion,1
430,Spectrometer,1
337,Ergun,1
251,former,1
335,Alfvén,1
190,intrinsic,1
187,energise,1
185,host,1
181,non,1
180,otherwise,1
179,conceivable,1
174,Acuña,1
171,imprint,1
169,ancient,1
168,magnetisation,1
167,remanent,1
166,discovery,1
165,since,1
164,introduction,1
163,rarely,1
162,radius,1
161,gyro,1
159,unaffected,1
189,relate,1
191,indeed,1
157,than,1
193,EXpress,1
224,2010,1
222,formation,1
221,rope,1
220,Halekas,1
218,Eastwood,1
217,reconnection,1
215,akin,1
211,nightside,1
208,localised,1
204,2004,1
202,spectrometer,1
200,Violet,1
199,Ultra,1
197,Atmosphere,1
196,characteristic,1
195,investigation,1
194,Spectroscopy,1
158,mostly,1
154,four,1
334,dispersive,1
83,occasion,1
79,influence,1
77,heating,1
74,tail,1
70,another,1
66,enhance,1
64,ionospheric,1
58,∼70,1
53,enhancement,1
48,orbit,1
46,43.0,1
33,instrumentation,1
31,space,1
29,achieve,1
21,44,1
20,q=16,1
18,m,1
9,abstract,1
81,spectrum,1
87,unchanged,1
153,highlight,1
92,gyroradius,1
149,display,1
144,interaction,1
141,combine,1
136,often,1
134,half,1
130,those,1
129,second,1
124,likely,1
121,travel,1
119,reliable,1
107,visually,1
104,periphery,1
103,concurrent,1
101,some,1
99,∼17,1
98,only,1
93,effect,1
225,Morgan,1
226,2011,1
228,far,1
305,Gurnett,1
303,take,1
302,where,1
301,reach,1
300,via,1
299,distance,1
298,facilitate,1
296,energetic,1
295,mono,1
294,what,1
293,thus,1
291,narrow,1
288,align,1
287,static,1
286,quasi,1
285,research,1
284,explore,1
283,bright,1
304,place,1
306,Frank,1
229,understand,1
307,1973,1
333,band,1
332,broad,1
331,wide,1
330,can,1
329,internal,1
328,source,1
327,external,1
326,power,1
325,importance,1
321,within,1
320,momentum,1
317,Johansson,1
315,return,1
314,Hall,1
312,through,1
309,part,1
308,establish,1
282,sharp,1
281,2000,1
280,Thorne,1
279,Horne,1
258,until,1
256,earth,1
255,along,1
253,origin,1
248,appear,1
247,1960,1
246,McIlwain,1
244,collision,1
243,after,1
242,excitation,1
241,undergo,1
240,respective,1
239,molecule,1
238,atom,1
233,global,1
232,case,1
231,about,1
259,contact,1
260,upper,1
261,mainly,1
271,1993,1
278,1974,1
277,Lyons,1
276,mode,1
275,whistler,1
274,scattering,1
273,1995,1
272,Villalón,1
270,Johnstone,1
262,pitch,1
269,ECH,1
268,harmonic,1
267,cyclotron,1
266,electrostatic,1
265,interact,1
264,diffusion,1
263,angle,1
502,look,1
