,index,Count
257,field,2
277,type,2
82,consist,2
253,circulation,2
100,possible,2
90,exact,2
93,involve,2
263,longshore,2
164,pressure,2
65,generalised,2
301,author,2
302,have,2
457,upwind,2
449,work,2
418,conform,2
417,boundary,2
28,transformation,2
406,2011,2
392,WENO,2
379,first,2
375,2012,2
374,Shi,2
372,gradient,2
370,produce,2
362,reconstruction,2
358,MUSCL,2
353,2009,2
351,Tonelli,2
345,require,2
340,numerically,2
339,weak,2
338,transport,2
241,certain,2
314,different,2
312,due,2
309,2000,2
308,Kennedy,2
243,o(εμ2,2
321,carry,2
135,modelling,2
156,over,2
169,linearity,2
130,allow,2
211,Standard,2
128,Non,2
214,derive,2
124,alternative,2
216,dependent,2
218,arbitrary,2
221,level,2
141,most,2
120,compare,2
227,=,2
228,a0,2
190,representation,2
157,component,2
232,amplitude,2
151,know,2
235,Wei,2
118,test,2
186,extended,2
378,reference,1
402,Bosa,1
403,2007,1
404,Mandal,1
405,Rao,1
173,range,1
371,sharp,1
172,only,1
408,Arminjon,1
409,St,1
410,Cyr,1
401,Shu,1
171,adequately,1
412,Napoli,1
413,Titarev,1
182,0.2,1
414,Drikakis,1
415,Cioffi,1
416,intersection,1
162,effect,1
369,instability,1
419,line,1
373,quantity,1
400,Hu,1
380,2001,1
388,exceed,1
377,move,1
376,modify,1
381,optimise,1
382,behaviour,1
178,length,1
383,write,1
384,approximated,1
385,switch,1
386,Froude,1
387,number,1
389,threshold,1
174,value,1
390,evolution,1
391,propagation,1
421,latter,1
393,computation,1
394,flow,1
395,case,1
396,out,1
154,assumption,1
159,encompass,1
398,unstructured,1
420,adopt,1
117,benchmark,1
422,Luo,1
450,set,1
452,direction,1
453,identify,1
454,constant,1
455,parallel,1
456,way,1
163,acceleration,1
458,weno,1
459,calculation,1
460,interface,1
461,calculate,1
462,mean,1
463,Exact,1
464,Solver,1
465,dissipative,1
466,decay,1
467,organise,1
468,cartesian,1
12,abstract,1
470,2,1
471,3,1
472,4,1
473,show,1
474,5,1
475,application,1
476,conclusion,1
451,resolve,1
167,low,1
423,Bewley,1
448,must,1
424,Cannata,1
425,2011a,1
426,Rossmanith,1
427,Wesseling,1
428,Zijlema,1
367,Godunov,1
429,Segal,1
430,contradiction,1
431,appear,1
432,well,1
168,both,1
434,converge,1
435,covariant,1
436,derivative,1
437,rise,1
438,extra,1
439,come,1
440,variability,1
441,definition,1
442,furthermore,1
443,error,1
444,discretisation,1
445,highly,1
446,distorted,1
447,reduce,1
368,control,1
357,HLL,1
366,one,1
126,highlight,1
219,distance,1
275,product,1
276,between,1
278,partially,1
279,rotational,1
280,correct,1
281,consistently,1
123,theoretical,1
73,resolution,1
286,treat,1
287,remain,1
290,sink,1
272,explicitate,1
292,balance,1
293,front,1
294,stable,1
295,reason,1
68,system,1
297,automatically,1
298,intrinsecally,1
206,relation,1
303,apply,1
304,Zelt,1
305,1991,1
220,still,1
271,three,1
307,Koutitas,1
230,parameter,1
115,against,1
114,verify,1
242,extension,1
234,intermediate,1
233,continuity,1
246,just,1
248,height,1
249,equal,1
250,1,1
231,magnitude,1
103,therefore,1
101,intrinsically,1
270,start,1
229,μ,1
96,centre,1
226,ε,1
261,possibility,1
262,predict,1
122,experimental,1
264,rip,1
265,couple,1
266,interaction,1
222,o(ε,1
268,ensure,1
306,Karambas,1
205,full,1
365,'s,1
350,advantage,1
137,importance,1
197,third,1
138,hydrodynamic,1
341,necessary,1
195,0.5,1
343,thus,1
194,close,1
346,any,1
347,empirical,1
348,calibration,1
349,recently,1
191,even,1
336,Veeramony,1
143,arise,1
354,implement,1
188,function,1
356,approximate,1
116,several,1
359,TVD,1
148,once,1
361,fourth,1
149,dependence,1
363,Roeber,1
364,2010,1
337,Musumeci,1
335,1996,1
204,approximant,1
165,common,1
310,provide,1
311,add,1
203,Padé,1
313,turbulence,1
202,modification,1
201,slight,1
316,concept,1
136,fundamental,1
318,1984,1
319,underlie,1
320,idea,1
322,Schäffer,1
334,generate,1
323,1997,1
324,propagate,1
325,celerity,1
326,below,1
327,irrotational,1
328,theory,1
329,lead,1
330,increase,1
199,think,1
332,consideration,1
333,substantially,1
477,6,1
